TimeFrame,DateTime,Year_Quarter,Time_Period,Year,Quarter,Location Id,Territorial_Authority,Dwelling Type,Number Of Beds,Median Rent,Geometric Mean Rent,Upper Quartile Rent,Lower Quartile Rent,Active Bonds,Total Bonds,Closed Bonds
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,129800.0,Auckland,House,3,998.0,999.0,1063.0,946.0,48,6,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,129900.0,Auckland,House,3,795.0,796.0,980.0,680.0,126,15,12
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,130100.0,Auckland,House,3,590.0,586.0,620.0,553.0,120,9,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,130300.0,Auckland,House,3,885.0,934.0,1020.0,860.0,87,9,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,130400.0,Auckland,House,3,995.0,938.0,998.0,913.0,51,6,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,130500.0,Auckland,House,3,620.0,608.0,640.0,580.0,126,9,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,130600.0,Auckland,House,3,660.0,686.0,728.0,640.0,147,12,15
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,130700.0,Auckland,House,3,823.0,822.0,891.0,730.0,84,12,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,130800.0,Auckland,House,3,650.0,627.0,650.0,628.0,90,9,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,130900.0,Auckland,House,3,650.0,623.0,670.0,585.0,162,9,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,131000.0,Auckland,House,3,650.0,643.0,685.0,630.0,117,12,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,131100.0,Auckland,House,3,678.0,659.0,728.0,650.0,117,12,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,131200.0,Auckland,House,3,1025.0,1073.0,1188.0,956.0,129,12,12
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,131500.0,Auckland,House,3,660.0,621.0,675.0,620.0,165,9,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,131600.0,Auckland,House,3,888.0,957.0,1031.0,824.0,84,9,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,131700.0,Auckland,House,3,760.0,742.0,784.0,715.0,135,6,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,131800.0,Auckland,House,3,963.0,1043.0,1000.0,891.0,114,15,15
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,131900.0,Auckland,House,3,755.0,752.0,840.0,678.0,69,9,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,132000.0,Auckland,House,3,750.0,749.0,770.0,750.0,180,15,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,132100.0,Auckland,House,3,888.0,935.0,944.0,821.0,78,6,12
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,132200.0,Auckland,House,3,835.0,830.0,875.0,773.0,105,6,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,132300.0,Auckland,House,3,638.0,625.0,665.0,595.0,147,12,12
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,132600.0,Auckland,House,3,650.0,642.0,665.0,600.0,159,9,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,132800.0,Auckland,House,3,1100.0,1093.0,1348.0,895.0,87,9,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,132900.0,Auckland,House,3,640.0,636.0,670.0,610.0,120,9,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,133000.0,Auckland,House,3,820.0,815.0,881.0,785.0,51,6,12
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,133100.0,Auckland,House,3,700.0,711.0,790.0,673.0,105,9,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,133500.0,Auckland,House,3,990.0,967.0,1050.0,898.0,60,6,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,133600.0,Auckland,House,3,895.0,917.0,960.0,863.0,72,9,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,134200.0,Auckland,House,3,778.0,765.0,858.0,698.0,66,6,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,134400.0,Auckland,House,3,805.0,824.0,891.0,776.0,96,12,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,134600.0,Auckland,House,3,700.0,717.0,730.0,685.0,42,9,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,134700.0,Auckland,House,3,650.0,645.0,650.0,630.0,72,9,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,134900.0,Auckland,House,3,635.0,628.0,650.0,605.0,123,9,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,135000.0,Auckland,House,3,665.0,674.0,690.0,650.0,165,9,12
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,135400.0,Auckland,House,3,620.0,619.0,686.0,563.0,81,6,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,135500.0,Auckland,House,3,685.0,687.0,733.0,608.0,96,12,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,135600.0,Auckland,House,3,650.0,659.0,688.0,624.0,123,12,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,135800.0,Auckland,House,3,790.0,793.0,855.0,744.0,69,6,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,136200.0,Auckland,House,3,800.0,673.0,1046.0,599.0,54,6,0
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,136300.0,Auckland,House,3,800.0,822.0,995.0,670.0,93,9,12
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,136400.0,Auckland,House,3,783.0,670.0,881.0,616.0,87,6,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,136500.0,Auckland,House,3,665.0,664.0,695.0,628.0,186,12,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,136600.0,Auckland,House,3,650.0,674.0,690.0,635.0,126,9,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,136900.0,Auckland,House,3,873.0,869.0,931.0,818.0,39,6,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,137000.0,Auckland,House,3,765.0,761.0,839.0,703.0,60,6,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,137200.0,Auckland,House,3,690.0,686.0,700.0,658.0,144,6,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,137400.0,Auckland,House,3,1290.0,1225.0,1393.0,1138.0,93,6,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,137600.0,Auckland,House,3,790.0,782.0,900.0,690.0,87,9,0
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,137900.0,Auckland,House,3,670.0,672.0,730.0,615.0,75,6,0
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,138000.0,Auckland,House,3,630.0,638.0,673.0,603.0,63,6,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,138100.0,Auckland,House,3,800.0,774.0,850.0,700.0,69,9,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,138200.0,Auckland,House,3,780.0,803.0,850.0,700.0,93,9,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,138300.0,Auckland,House,3,690.0,689.0,700.0,669.0,177,12,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,138700.0,Auckland,House,3,820.0,816.0,861.0,778.0,48,6,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,138900.0,Auckland,House,3,700.0,702.0,750.0,655.0,138,9,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,139000.0,Auckland,House,3,755.0,750.0,814.0,708.0,39,6,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,139200.0,Auckland,House,3,885.0,853.0,998.0,755.0,48,6,0
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,139300.0,Auckland,House,3,800.0,809.0,819.0,710.0,51,6,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,139400.0,Auckland,House,3,845.0,851.0,935.0,800.0,54,6,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,139500.0,Auckland,House,3,750.0,747.0,784.0,728.0,63,6,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,139600.0,Auckland,House,3,650.0,582.0,684.0,630.0,144,12,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,139700.0,Auckland,House,3,700.0,714.0,745.0,685.0,123,9,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,139800.0,Auckland,House,3,690.0,692.0,710.0,670.0,189,9,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,139900.0,Auckland,House,3,850.0,852.0,916.0,795.0,78,12,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,140100.0,Auckland,House,3,985.0,976.0,1125.0,850.0,66,6,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,140200.0,Auckland,House,3,725.0,735.0,778.0,650.0,57,6,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,140300.0,Auckland,House,3,853.0,851.0,931.0,776.0,87,6,0
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,140500.0,Auckland,House,3,975.0,1028.0,1143.0,875.0,66,6,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,140700.0,Auckland,House,3,670.0,664.0,720.0,600.0,60,9,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,140800.0,Auckland,House,3,810.0,843.0,918.0,793.0,69,6,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,140900.0,Auckland,House,3,700.0,729.0,765.0,670.0,126,6,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,141000.0,Auckland,House,3,925.0,881.0,950.0,890.0,96,9,12
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,141100.0,Auckland,House,3,1000.0,1003.0,1110.0,940.0,105,12,12
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,141200.0,Auckland,House,3,775.0,741.0,798.0,673.0,39,9,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,141600.0,Auckland,House,3,1015.0,1021.0,1148.0,920.0,51,6,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,141800.0,Auckland,House,3,868.0,868.0,895.0,850.0,66,12,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,142000.0,Auckland,House,3,705.0,712.0,730.0,689.0,99,6,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,142100.0,Auckland,House,3,735.0,722.0,778.0,664.0,132,12,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,142200.0,Auckland,House,3,780.0,784.0,900.0,738.0,138,12,12
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,142300.0,Auckland,House,3,700.0,704.0,775.0,655.0,87,9,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,142600.0,Auckland,House,3,773.0,792.0,863.0,754.0,78,6,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,142800.0,Auckland,House,3,723.0,715.0,769.0,668.0,159,12,15
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,143100.0,Auckland,House,3,870.0,849.0,895.0,800.0,123,18,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,143400.0,Auckland,House,3,700.0,694.0,780.0,680.0,81,9,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,143700.0,Auckland,House,3,828.0,838.0,931.0,758.0,69,6,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,143800.0,Auckland,House,3,750.0,749.0,810.0,680.0,126,15,12
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,143900.0,Auckland,House,3,750.0,741.0,780.0,720.0,102,9,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,144300.0,Auckland,House,3,715.0,730.0,785.0,650.0,108,9,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,144400.0,Auckland,House,3,765.0,780.0,844.0,729.0,126,15,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,144500.0,Auckland,House,3,700.0,715.0,720.0,690.0,102,9,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,144700.0,Auckland,House,3,750.0,725.0,750.0,655.0,138,18,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,144800.0,Auckland,House,3,740.0,736.0,843.0,678.0,105,9,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,144900.0,Auckland,House,3,875.0,895.0,933.0,840.0,33,6,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,145000.0,Auckland,House,3,770.0,744.0,800.0,650.0,93,9,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,145100.0,Auckland,House,3,755.0,787.0,835.0,699.0,96,6,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,145600.0,Auckland,House,3,690.0,700.0,730.0,665.0,114,12,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,145800.0,Auckland,House,3,750.0,736.0,788.0,705.0,117,18,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,146000.0,Auckland,House,3,790.0,772.0,795.0,725.0,60,9,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,146100.0,Auckland,House,3,700.0,717.0,740.0,675.0,84,9,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,146200.0,Auckland,House,3,720.0,717.0,750.0,700.0,162,9,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,146300.0,Auckland,House,3,635.0,651.0,725.0,625.0,108,18,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,146400.0,Auckland,House,3,723.0,723.0,736.0,720.0,42,6,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,146600.0,Auckland,House,3,680.0,680.0,695.0,675.0,144,9,12
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,146800.0,Auckland,House,3,750.0,730.0,750.0,700.0,87,9,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,146900.0,Auckland,House,3,750.0,694.0,750.0,700.0,27,6,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,147000.0,Auckland,House,3,668.0,626.0,688.0,613.0,123,6,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,147100.0,Auckland,House,3,725.0,691.0,778.0,673.0,117,6,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,147200.0,Auckland,House,3,680.0,703.0,750.0,660.0,210,15,15
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,147500.0,Auckland,House,3,690.0,697.0,725.0,680.0,102,15,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,148100.0,Auckland,House,3,695.0,692.0,745.0,683.0,66,6,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,148300.0,Auckland,House,3,750.0,761.0,850.0,710.0,81,9,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,148400.0,Auckland,House,3,670.0,673.0,710.0,635.0,51,6,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,148700.0,Auckland,House,3,755.0,909.0,880.0,735.0,36,9,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,148800.0,Auckland,House,3,710.0,719.0,755.0,688.0,75,6,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,149000.0,Auckland,House,3,655.0,643.0,723.0,580.0,186,18,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,149100.0,Auckland,House,3,718.0,711.0,753.0,665.0,144,15,12
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,149200.0,Auckland,House,3,670.0,666.0,700.0,635.0,111,9,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,149300.0,Auckland,House,3,630.0,635.0,665.0,600.0,183,9,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,149500.0,Auckland,House,3,625.0,648.0,680.0,610.0,75,9,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,149700.0,Auckland,House,3,685.0,721.0,825.0,650.0,213,15,15
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,149800.0,Auckland,House,3,720.0,718.0,755.0,685.0,117,9,12
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,150000.0,Auckland,House,3,690.0,693.0,730.0,665.0,48,9,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,150400.0,Auckland,House,3,680.0,629.0,698.0,623.0,102,6,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,150500.0,Auckland,House,3,660.0,647.0,701.0,643.0,147,12,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,150600.0,Auckland,House,3,790.0,815.0,838.0,675.0,45,9,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,150700.0,Auckland,House,3,635.0,642.0,673.0,603.0,177,12,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,151300.0,Auckland,House,3,660.0,669.0,680.0,650.0,237,21,12
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,151400.0,Auckland,House,3,650.0,625.0,673.0,600.0,90,12,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,151500.0,Auckland,House,3,680.0,745.0,700.0,675.0,111,6,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,151900.0,Auckland,House,3,650.0,555.0,700.0,500.0,81,6,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,152000.0,Auckland,House,3,680.0,682.0,705.0,650.0,132,15,15
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,152200.0,Auckland,House,3,690.0,699.0,745.0,680.0,117,12,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,152400.0,Auckland,House,3,675.0,686.0,726.0,648.0,156,6,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,152500.0,Auckland,House,3,695.0,685.0,700.0,680.0,93,6,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,152900.0,Auckland,House,3,685.0,668.0,724.0,643.0,93,6,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,153000.0,Auckland,House,3,660.0,662.0,690.0,615.0,63,9,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,153100.0,Auckland,House,3,675.0,694.0,713.0,668.0,75,6,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,153300.0,Auckland,House,3,680.0,693.0,700.0,665.0,135,9,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,153600.0,Auckland,House,3,615.0,609.0,643.0,588.0,54,6,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,153700.0,Auckland,House,3,725.0,717.0,770.0,675.0,90,9,12
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,153800.0,Auckland,House,3,713.0,705.0,738.0,676.0,90,6,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,153900.0,Auckland,House,3,750.0,753.0,769.0,735.0,57,6,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,154000.0,Auckland,House,3,670.0,644.0,690.0,600.0,129,9,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,154100.0,Auckland,House,3,690.0,682.0,706.0,650.0,111,12,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,154200.0,Auckland,House,3,670.0,675.0,705.0,648.0,165,12,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,154500.0,Auckland,House,3,680.0,663.0,705.0,658.0,66,6,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,154800.0,Auckland,House,3,728.0,698.0,745.0,650.0,132,12,12
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,154900.0,Auckland,House,3,680.0,674.0,705.0,651.0,129,6,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,155000.0,Auckland,House,3,685.0,670.0,753.0,610.0,69,6,0
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,155400.0,Auckland,House,3,700.0,719.0,745.0,698.0,87,9,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,155600.0,Auckland,House,3,705.0,714.0,723.0,698.0,138,9,12
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,155900.0,Auckland,House,3,650.0,643.0,660.0,630.0,102,9,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,156200.0,Auckland,House,3,680.0,691.0,720.0,660.0,117,6,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,156500.0,Auckland,House,3,665.0,671.0,720.0,618.0,90,12,12
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,156700.0,Auckland,House,3,710.0,718.0,760.0,700.0,90,9,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,157500.0,Auckland,House,3,713.0,710.0,726.0,696.0,132,6,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,157700.0,Auckland,House,3,615.0,614.0,640.0,605.0,150,9,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,157900.0,Auckland,House,3,650.0,636.0,680.0,635.0,135,9,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,158300.0,Auckland,House,3,690.0,699.0,720.0,650.0,66,6,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,158400.0,Auckland,House,3,670.0,680.0,695.0,660.0,87,9,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,158700.0,Auckland,House,3,650.0,632.0,665.0,600.0,162,9,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,158800.0,Auckland,House,3,650.0,658.0,650.0,650.0,141,9,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,159000.0,Auckland,House,3,670.0,688.0,750.0,650.0,78,9,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,159100.0,Auckland,House,3,635.0,646.0,689.0,615.0,129,12,12
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,159200.0,Auckland,House,3,673.0,673.0,718.0,650.0,240,27,21
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,159400.0,Auckland,House,3,608.0,597.0,624.0,583.0,39,6,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,159500.0,Auckland,House,3,620.0,624.0,650.0,605.0,111,6,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,159900.0,Auckland,House,3,650.0,653.0,670.0,650.0,156,9,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,160000.0,Auckland,House,3,680.0,664.0,719.0,618.0,186,12,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,160100.0,Auckland,House,3,620.0,634.0,695.0,595.0,123,6,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,160200.0,Auckland,House,3,605.0,473.0,620.0,580.0,201,9,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,160500.0,Auckland,House,3,600.0,623.0,675.0,575.0,123,9,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,160600.0,Auckland,House,3,670.0,654.0,688.0,613.0,231,18,15
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,160700.0,Auckland,House,3,680.0,680.0,700.0,670.0,129,12,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,160800.0,Auckland,House,3,650.0,659.0,695.0,640.0,126,9,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,160900.0,Auckland,House,3,650.0,628.0,650.0,580.0,201,15,12
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,161100.0,Auckland,House,3,670.0,677.0,710.0,639.0,66,6,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,161200.0,Auckland,House,3,645.0,647.0,670.0,620.0,126,12,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,161300.0,Auckland,House,3,600.0,603.0,630.0,580.0,216,15,12
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,161400.0,Auckland,House,3,695.0,855.0,958.0,673.0,63,6,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,161600.0,Auckland,House,3,650.0,666.0,680.0,645.0,114,9,6
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,161800.0,Auckland,House,3,695.0,696.0,731.0,661.0,54,6,0
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,161900.0,Auckland,House,3,698.0,679.0,744.0,655.0,81,6,3
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,162000.0,Auckland,House,3,680.0,670.0,715.0,625.0,111,9,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,162100.0,Auckland,House,3,680.0,660.0,696.0,648.0,123,12,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,162600.0,Auckland,House,3,680.0,666.0,700.0,660.0,168,27,12
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,163000.0,Auckland,House,3,650.0,652.0,700.0,610.0,195,12,9
1/04/2023,2023-04-01,2023-Q2,Apr-Jun 2023,2023,2,163100.0,Auckland,House,3,670.0,663.0,692.0,663.0,84,6,6
